área;quartos;banheiros;vagas garagem;mobiliado;portaria 24h;elevador;piscina;churrasqueira;salão de festas;academia;playground;quadra poliesportiva;salão de jogos;aceita animais;aluguel;condomínio;iptu;corretora;localizacao
100;3;2;2;sim;sim;sim;sim;sim;sim;sim;sim;sim;sim;sim;4000.0;500.0;100.0;Tubarão;Oceano Pacífico
60;2;2;1;sim;sim;não;não;não;sim;não;não;sim;não;não;2000.0;200.0;50.0;Carangueijo;Oceano Índico
50;1;1;1;sim;não;não;não;não;não;não;não;não;não;não;1300.0;200.0;50.0;Baleia Azul;Mar de Java
60;2;2;1;sim;sim;não;não;não;não;não;não;não;não;não;1800.0;100.0;20.0;Baleia Azul;Oceano Índico
120;4;3;2;sim;sim;sim;sim;sim;sim;sim;sim;sim;sim;sim;3800.0;500.0;200.0;Tubarão;Oceano Pacífico
40;1;1;0;não;sim;não;não;não;não;não;não;não;não;não;950.0;50.0;10.0;Enguia;Mar Mediterrâneo
60;2;2;0;não;sim;não;não;não;sim;não;não;sim;não;não;1100.0;100.0;50.0;Enguia;Mar de Java
60;2;1;1;sim;sim;não;sim;não;sim;não;não;sim;não;não;1850.0;100.0;50.0;Carangueijo;Oceano Índico
60;2;2;1;sim;sim;não;não;não;não;não;não;não;não;não;1800.0;150.0;50.0;Carangueijo;Oceano Índico
100;3;3;1;sim;sim;não;sim;não;sim;sim;não;sim;não;sim;3000.0;250.0;50.0;Tubarão;Oceano Pacífico
100;2;2;1;sim;sim;sim;sim;não;sim;sim;não;não;não;sim;2800.0;220.0;80.0;Tubarão;Oceano Atlântico
50;2;1;0;sim;sim;não;não;não;não;não;não;não;não;não;1300.0;100.0;80.0;Enguia;Mar de Java
80;2;2;1;sim;sim;sim;sim;não;não;não;não;não;não;sim;1750.0;150.0;50.0;Baleia Azul;Mar de Java
70;2;2;1;sim;sim;não;não;não;não;não;não;não;não;não;1650.0;120.0;20.0;Carangueijo;Oceano Atlântico
60;2;1;1;sim;sim;não;não;não;não;não;não;não;não;sim;1250.0;100.0;80.0;Enguia;Mar Mediterrâneo
100;3;3;2;sim;sim;sim;sim;sim;sim;sim;sim;sim;sim;sim;3350.0;100.0;50.0;Tubarão;Oceano Pacífico
80;2;2;2;sim;sim;não;não;não;sim;não;não;sim;não;sim;2150.0;180.0;20.0;Baleia Azul;Oceano Índico
50;1;1;1;sim;não;não;não;não;não;não;não;não;não;não;1080.0;100.0;20.0;Enguia;Mar Mediterrâneo
70;2;2;1;sim;sim;não;não;não;sim;não;não;sim;não;sim;2180.0;120.0;40.0;Carangueijo;Oceano Pacífico
70;2;2;1;sim;sim;não;não;não;sim;não;não;não;não;sim;1900.0;100.0;20.0;Baleia Azul;Mar de Java
40;1;1;0;não;não;sim;não;não;não;não;não;não;não;não;990.0;50.0;10.0;Enguia;Mar Mediterrâneo
